# OurAirports public-domain runway data; simulation reference only. 2026-09-22
# Source: https://raw.githubusercontent.com/davidmegginson/ourairports-data/main/runways.csv
# Format: AIRPORT/RUNWAY latitude longitude elevation_ft true_course
K3FU/31 45.0274010 -99.1085968 1570.00 316.000
K3G3/02 40.9971687 -81.7562112 965.31 10.500
K3G3/20 41.0063019 -81.7539978 973.00 190.500
K3G3/10 41.0055008 -81.7627029 963.00 90.200
K3G3/28 41.0055008 -81.7548981 971.00 270.200
K3G4/01 40.8982010 -82.2556992 1205.00 1.000
K3G4/19 40.9077988 -82.2556000 1186.00 181.000
K3G6/17 40.9098015 -81.0007019 1185.00 171.700
K3G6/35 40.9021988 -80.9992981 1178.00 351.700
K3GM/09 43.0340996 -86.2033997 602.00 90.000
K3GM/27 43.0341988 -86.1893005 591.00 270.000
K3GM/18 43.0367012 -86.2014999 603.00 180.000
K3GM/36 43.0309982 -86.2014999 598.00 0.000
K3GV/05 39.0140991 -94.2164001 818.00 57.000
K3GV/23 39.0172996 -94.2098999 834.00 237.000
K3GV/09 39.0142869 -94.2225441 817.07 91.000
K3GV/27 39.0139999 -94.2078018 818.00 271.000
K3H4/16 47.3638992 -97.0614014 904.00 170.700
K3H4/34 47.3549995 -97.0594025 904.00 350.700
K3HO/18 41.5588237 -87.2639008 626.79 180.000
K3HO/36 41.5524786 -87.2639008 612.05 0.000
K3I2/07 38.9123001 -82.1048965 638.00 64.900
K3I2/25 38.9169998 -82.0922012 625.00 244.900
K3I3/08 39.5481987 -87.3827972 493.00 84.000
K3I3/26 39.5490685 -87.3730719 495.32 264.000
K3I3/18 39.5486644 -87.3789947 493.00 179.000
K3I3/36 39.5441919 -87.3789165 493.00 359.000
K3I7/03 39.9098269 -84.4023111 1026.78 23.500
K3I7/21 39.9170990 -84.3983002 1022.00 203.500
K3J1/36 32.4894980 -80.9944990 65.00 8.000
K3J1/18 32.4958990 -80.9901960 76.00 188.000
K3JC/05 39.0411987 -96.8449020 1095.00 56.600
K3JC/23 39.0441017 -96.8391037 1085.00 236.600
K3JC/13 39.0437012 -96.8438034 1090.00 139.100
K3JC/31 39.0397987 -96.8395004 1091.00 319.100
K3JC/18 39.0490990 -96.8431015 1082.00 193.700
K3JC/36 39.0397987 -96.8460007 1098.00 13.700
K3K3/13 37.9948006 -101.7500000 3312.00 138.200
K3K3/31 37.9893271 -101.7438192 3304.07 318.200
K3K6/13 38.7352457 -89.8094948 476.62 137.000
K3K6/31 38.7303009 -89.8032990 469.00 317.000
K3K8/17 37.2290993 -99.3326035 2085.00 175.000
K3K8/35 37.2167015 -99.3313980 2074.00 355.000
K3L2/03 35.7955017 -115.6269989 2581.00 43.800
K3L2/21 35.8017450 -115.6194244 2598.98 223.800
K3L2/12 35.7997017 -115.6330032 2585.00 134.000
K3L2/30 35.7933998 -115.6250000 2578.00 314.000
K3LF/09 39.1674004 -89.6838989 682.00 90.000
K3LF/27 39.1674004 -89.6700974 690.00 270.000
K3LF/18 39.1632004 -89.6724014 685.00 179.800
K3LF/36 39.1521988 -89.6723022 680.00 359.800
K3M7/01 36.5129013 -86.0589981 970.00 6.300
K3M7/19 36.5237999 -86.0575027 952.00 186.300
K3M8/01 33.3796997 -88.0074997 230.00 7.000
K3M8/19 33.3937988 -88.0056000 237.00 187.000
K3M9/03 33.5563011 -92.0892029 197.00 37.500
K3M9/21 33.5646019 -92.0815964 235.00 217.500
K3MY/18 40.8002014 -89.6139984 786.00 175.000
K3MY/36 40.7902985 -89.6128006 774.00 355.000
K3N6/06 40.3275798 -74.3497991 66.84 44.200
K3N6/24 40.3326147 -74.3433032 83.44 224.200
K3O1/18 37.2668991 -120.9619980 75.00 195.700
K3O1/36 37.2583008 -120.9649963 75.00 15.700
K3O3/17 34.9874992 -97.3832016 1133.00 174.000
K3O3/35 34.9791985 -97.3821030 1143.00 354.000
K3P3/09 46.3608017 -102.3300018 2408.00 103.600
K3P3/27 46.3586006 -102.3160019 2408.00 283.600
K3R9/16 30.3628006 -97.9956970 882.00 168.800
K3R9/34 30.3538774 -97.9936864 904.71 348.800
K3RC/09 44.4726982 -84.5737680 1156.00 90.000
K3RC/27 44.4726982 -84.5604019 1156.00 270.000
K3S8/12 42.5144005 -123.3929977 1095.00 142.000
K3S8/30 42.5057983 -123.3830032 1126.00 322.000
K3S9/07 45.2466011 -120.1729965 2908.00 90.000
K3S9/25 45.2466011 -120.1600037 2904.00 270.000
K3T3/08 45.0433998 -92.0277023 952.00 84.000
K3T3/26 45.0444984 -92.0149994 967.00 264.000
K3T5/16 29.9144993 -96.9524002 308.00 162.500
K3T5/34 29.9013996 -96.9476013 322.00 342.500
K3TR/03 41.8346497 -86.2270551 738.63 33.800
K3TR/21 41.8383909 -86.2236344 741.64 213.800
K3TR/14 41.8395168 -86.2284859 742.59 146.000
K3TR/32 41.8307991 -86.2207031 750.00 326.000
K3U3/04 46.1460991 -112.8710022 5030.00 56.300
K3U3/22 46.1530991 -112.8560028 4985.00 236.300
K3U3/16 46.1638985 -112.8710022 4994.00 180.000
K3U3/34 46.1472015 -112.8710022 5029.00 0.000
K3V0/15 43.7293015 -103.3529968 3980.00 158.000
K3V0/33 43.7191010 -103.3470001 3900.00 338.000
K3W7/03 47.9183998 -119.0899963 1588.00 51.000
K3W7/21 47.9255981 -119.0759964 1588.00 231.000
K3W8/07 45.7985001 -99.6451034 1930.00 82.000
K3W8/25 45.7993011 -99.6369019 1924.00 262.000
K3W8/12 45.8031006 -99.6461029 1923.00 136.400
K3W8/30 45.7969017 -99.6378021 1934.00 316.400
K3Y2/17 42.9908981 -91.7916031 1232.00 172.700
K3Y2/35 42.9793015 -91.7895966 1195.00 352.700
K3Y3/14 41.3660247 -94.0240035 1109.01 141.800
K3Y3/32 41.3599014 -94.0177002 1093.00 321.800
K40G/01 35.6451988 -112.1510010 5999.00 21.000
K40G/19 35.6558990 -112.1460037 5989.00 201.000
K40J/12 30.0757008 -83.5842972 43.00 121.000
K40J/30 30.0690994 -83.5712967 45.00 301.000
K40J/18 30.0760994 -83.5849991 43.00 181.000
K40J/36 30.0624008 -83.5851974 41.00 1.000
K40U/07 40.9850998 -109.6880035 6175.00 82.700
K41F/17 34.0085983 -101.3310013 3183.00 177.600
K41U/03 39.3269005 -111.6100006 5470.00 45.400
K41U/21 39.3358002 -111.5989990 5509.00 225.400
K42A/03 36.0662994 -91.8337021 733.00 32.000
K42A/21 36.0756989 -91.8265991 706.00 212.000
K42J/05 29.8365993 -82.0521011 176.00 45.000
K42J/23 29.8463993 -82.0408020 196.00 225.000
K42J/11 29.8498993 -82.0560989 186.00 105.000
K42J/29 29.8463993 -82.0411987 196.00 285.000
K43B/15 44.7298012 -67.9954987 216.00 135.000
K43B/33 44.7229996 -67.9859009 209.00 315.000
K44C/07 42.4958000 -88.9730988 803.00 64.000
K44C/25 42.4992781 -88.9632667 814.62 244.000
K45G/04 42.5669178 -83.7816474 969.25 38.500
K45G/22 42.5732002 -83.7749023 973.00 218.500
K45R/13 30.3407993 -94.2620010 69.00 139.700
K45R/31 30.3318005 -94.2530975 65.00 319.700
K46D/13 47.4556007 -99.1567001 1605.00 140.000
K46D/31 47.4467011 -99.1455994 1604.00 320.000
K47A/05 34.3070980 -84.4276960 1206.00 42.000
K47A/23 34.3140980 -84.4200970 1215.00 222.000
K47K/17 38.2136993 -97.5037994 1489.00 170.000
K47K/35 38.2044983 -97.5017014 1488.00 350.000
K47N/07 40.5226580 -74.6016564 82.12 55.700
K47N/25 40.5270996 -74.5932007 64.00 235.700
K47V/12 40.6394005 -100.4739990 2677.00 128.300
K48A/05 32.3963013 -83.2797012 324.00 46.000
K48A/23 32.4024010 -83.2722015 333.00 226.000
K48D/04 43.8341460 -84.7416424 831.11 31.800
K48D/22 43.8409996 -84.7358017 857.00 211.800
K48I/02 38.6825530 -80.6528108 1258.00 16.000
K48I/20 38.6924020 -80.6507030 1276.00 196.000
K48K/17 38.4753990 -99.9080963 2308.00 180.000
K48K/35 38.4668007 -99.9080963 2281.00 0.000
K48S/11 48.5723000 -108.7819977 2643.00 125.000
K48S/29 48.5658989 -108.7679977 2600.00 305.000
K49A/03 34.6236000 -84.5276031 1458.00 27.000
K49A/21 34.6320992 -84.5223007 1486.00 207.000
K49B/11 44.4207001 -103.3840027 3243.00 113.000
K49B/29 44.4152985 -103.3659973 3207.00 293.000
K49R/15 29.7498973 -99.7630926 1638.49 156.300
K49R/33 29.7411772 -99.7587426 1616.70 336.300
K49X/16 34.5341988 -114.4309998 631.00 180.000
K49X/34 34.5205994 -114.4309998 631.00 0.000
K4A4/09 34.0194020 -85.1530000 971.00 97.000
K4A4/27 34.0180020 -85.1399000 954.00 277.000
K4A5/05 35.8953018 -92.6615982 923.00 52.000
K4A5/23 35.9021988 -92.6511002 963.00 232.000
K4A6/04 34.6829987 -86.0112000 650.00 37.000
K4A6/22 34.6944008 -86.0006027 630.00 217.000
K4A7/06 33.3855019 -84.3384018 852.00 54.000
K4A7/24 33.3942986 -84.3237000 882.00 234.000
K4A9/04 34.4683990 -85.7266998 856.00 40.000
K4A9/22 34.4790001 -85.7161026 873.00 220.000
K4B6/02 43.8717003 -73.4134979 273.00 2.000
K4B6/20 43.8828011 -73.4130020 265.00 182.000
K4C8/13 40.9991989 -92.7705002 958.00 129.000
K4C8/31 40.9933014 -92.7609024 964.00 309.000
K4D0/09 42.7752991 -84.7360001 830.00 86.000
K4D0/27 42.7760010 -84.7240982 840.00 266.000
K4D0/18 42.7762053 -84.7369003 830.00 180.000
K4D0/36 42.7703018 -84.7369003 830.00 0.000
K4E7/13 46.0161018 -98.5168991 1455.00 142.300
K4F2/17 32.1815987 -94.2991028 244.00 177.800
K4F2/35 32.1706009 -94.2985992 248.00 357.800
K4F7/18 33.8086014 -93.3619995 319.00 182.000
K4F7/36 33.7990990 -93.3622971 308.00 2.000
K4F8/02 33.4361000 -93.0571976 230.00 17.500
K4F8/20 33.4441986 -93.0541992 193.00 197.500
K4F9/16 46.3530998 -98.2834015 1310.00 166.000
K4F9/34 46.3431015 -98.2798996 1305.00 346.000
K4G4/10 40.9616938 -80.6833522 1016.89 90.400
K4G4/28 40.9616062 -80.6710375 1065.32 270.400
K4G5/07 39.7770941 -81.1084375 1193.82 66.000
K4G5/25 39.7812004 -81.0966034 1190.00 246.000
K4G6/18 42.3874796 -77.6840120 1192.00 164.700
K4G6/36 42.3754997 -77.6797028 1192.00 344.700
K4G8/18L 41.3230019 -81.9597015 807.00 181.600
K4G8/36R 41.3148994 -81.9599991 810.00 1.600
K4G8/18R 41.3221797 -81.9603196 810.00 181.200
K4G8/36L 41.3149725 -81.9605858 810.00 1.200
K4I3/10 40.3296013 -82.5326996 1187.00 97.700
K4I3/28 40.3278008 -82.5149002 1183.00 277.700
K4I7/18 39.6403999 -86.8135986 842.00 181.100
K4I7/36 39.6267013 -86.8140030 810.00 1.100
K4I9/10 40.5246010 -82.8563995 1075.00 91.000
K4I9/28 40.5243988 -82.8438034 1085.00 271.000
K4J1/01 31.2033005 -81.9063034 81.00 6.000
K4J1/19 31.2115002 -81.9052963 80.00 186.000
K4J2/10 31.2129993 -83.2326965 240.00 94.000
K4J2/28 31.2120991 -83.2199020 234.00 274.000
K4J6/04 30.7492667 -81.5616987 22.88 33.000
K4J6/22 30.7595477 -81.5538151 21.10 213.000
K4J6/13 30.7546005 -81.5653000 24.00 127.000
K4J6/31 30.7479992 -81.5550003 21.00 307.000
K4K3/04 39.2069016 -93.9302979 691.00 42.400
K4K3/22 39.2127991 -93.9233017 689.00 222.400
K4K6/18 40.7368011 -92.4282989 883.00 179.500
K4K6/36 40.7274017 -92.4281998 888.00 359.500
K4M2/09 35.1496010 -93.8687973 465.00 91.000
K4M2/27 35.1493988 -93.8579025 444.00 271.000
K4M3/09 34.8059998 -91.7225037 238.00 91.100
K4M3/27 34.8058014 -91.7074966 240.00 271.100
K4M3/18 34.8167000 -91.7089996 238.00 181.100
K4M3/36 34.8042984 -91.7091980 240.00 1.100
K4M7/06 36.7975006 -86.8162994 689.00 63.000
K4M7/24 36.8023987 -86.8040009 655.00 243.000
K4M9/18 36.4100990 -90.6479034 292.00 180.600
K4M9/36 36.3983002 -90.6480026 292.00 0.600
K4N1/06 41.1251984 -74.3510971 789.00 48.000
K4N1/24 41.1315994 -74.3417969 789.00 228.000
K4O4/02 33.9029999 -94.8626022 472.00 23.200
K4O4/20 33.9156990 -94.8561020 460.00 203.200
K4O5/17 36.7923518 -98.3583980 1178.06 180.000
K4O5/35 36.7835934 -98.3584980 1178.95 0.000
K4R3/19 31.4773998 -87.8946991 34.00 189.000
K4R4/01 30.4515991 -87.8787003 86.00 7.000
K4R4/19 30.4694996 -87.8761978 91.00 187.000
K4R5/04 46.7854996 -90.7626038 624.00 39.000
K4R5/22 46.7918015 -90.7548981 648.00 219.000
K4R7/16 30.4729996 -92.4256973 39.00 166.000
K4R7/34 30.4596004 -92.4218979 42.00 346.000
K4R9/12 30.2624986 -88.1308634 5.00 123.000
K4R9/30 30.2584087 -88.1238696 5.00 303.000
K4S3/15 45.3665009 -117.2559967 4063.00 167.000
K4S3/33 45.3526001 -117.2519989 4121.00 347.000
K4S9/14 45.2210007 -122.5930023 248.00 160.000
K4S9/32 45.2117004 -122.5879974 260.00 340.000
K4SD/08 39.6642990 -119.8919983 4992.00 96.000
K4SD/26 39.6622009 -119.8649979 5050.00 276.000
K4SD/14 39.6833992 -119.8820038 5041.00 154.000
K4SD/32 39.6613007 -119.8669968 5043.00 334.000
K4V0/06 40.0922776 -108.7729530 5235.92 77.400
K4V0/24 40.0959015 -108.7519989 5275.00 257.400
K4V1/03 37.6939011 -104.7900009 6050.00 30.100
K4V1/21 37.6999016 -104.7850037 6026.00 210.100
K4V1/08 37.6970255 -104.7905515 6019.00 93.800
K4V1/26 37.6962013 -104.7750015 6019.00 273.800
K4V4/26 47.7243004 -97.5839996 1117.00 269.000
K4Y4/05 44.9096603 -84.8817668 1286.00 53.000
K4Y4/23 44.9152580 -84.8711879 1286.00 233.000
K50F/17 32.5862381 -97.5915974 869.42 171.000
K50F/35 32.5761986 -97.5897980 836.00 351.000
K50I/09 40.7588005 -87.4345017 698.00 90.300
K50I/27 40.7587013 -87.4218979 698.00 270.300
K50R/18 29.8558006 -97.6722031 532.00 182.000
K50R/36 29.8448009 -97.6725998 524.00 2.000
K51D/14 46.3526993 -98.7394028 1600.00 147.000
K51D/32 46.3443985 -98.7316971 1585.00 327.000
K51J/01 33.8484993 -79.7687988 80.00 6.200
K51J/19 33.8586006 -79.7675018 80.00 186.200
K51R/18 30.9172001 -95.9511032 287.00 190.100
K51R/36 30.9085007 -95.9529037 260.00 10.100
K52A/14 33.6161995 -83.4644012 636.00 141.000
K52A/32 33.6081009 -83.4564972 694.00 321.000
K52J/06 34.2416992 -80.2400971 211.00 50.600
K52J/24 34.2472992 -80.2319031 188.00 230.600
K53A/18 32.3078003 -84.0074005 335.00 181.000
K53A/36 32.2961998 -84.0074997 337.00 1.000
K54F/17 31.8880997 -100.5400009 1922.00 180.000
K54J/09 30.7325993 -86.1605988 288.00 90.000
K54J/27 30.7325993 -86.1475983 272.00 270.000
K54J/18 30.7320478 -86.1531982 282.21 180.000
K54J/36 30.7250996 -86.1531982 270.00 0.000
K54T/08 29.7614994 -94.8544006 30.00 89.000
K54T/26 29.7617558 -94.8415647 27.56 269.000
K54T/14 29.7663002 -94.8529968 33.00 147.500
K54T/32 29.7581005 -94.8470001 28.00 327.500
K55J/04 30.6047993 -81.4664993 13.00 36.000
K55J/22 30.6166000 -81.4567032 14.00 216.000
K55J/09 30.6133000 -81.4680020 12.00 82.000
K55J/27 30.6153339 -81.4545089 13.72 262.000
K55J/13 30.6145000 -81.4683990 12.00 126.000
K55J/31 30.6065420 -81.4554875 14.91 306.000
K55Y/16 43.8199997 -91.8320007 1211.00 161.700
K55Y/34 43.8116989 -91.8282013 1183.00 341.700
K56D/18 40.8889008 -83.3144989 824.00 180.300
K56D/36 40.8778992 -83.3145981 828.00 0.300
K56F/16 32.8297005 -100.4169998 1941.00 165.000
K57C/08 42.7965012 -88.3795013 843.00 79.000
K57C/26 42.7985001 -88.3651962 860.00 259.000
K57C/18 42.7999992 -88.3728027 838.00 183.000
K57C/36 42.7933006 -88.3732986 828.00 3.000
K58M/13 39.5755333 -75.8736252 101.50 116.000
K58M/31 39.5723991 -75.8649979 62.00 296.000
K5A1/10 41.2447983 -82.5580240 835.03 90.200
K5A1/28 41.2447014 -82.5436020 852.00 270.200
K5A4/18 34.0201988 -88.7261963 333.00 180.000
K5A4/36 34.0113983 -88.7261963 335.00 0.000
K5A6/03 33.4618988 -89.7316971 363.00 30.000
K5A6/21 33.4692001 -89.7266998 352.00 210.000
K5A9/17 32.9375000 -84.6896973 880.00 170.000
K5A9/35 32.9294014 -84.6880035 873.00 350.000
K5B2/05 43.0461998 -73.8668976 433.00 39.000
K5B2/23 43.0561981 -73.8557968 424.00 219.000
K5B2/14 43.0544014 -73.8675995 432.00 128.600
K5B2/32 43.0475006 -73.8559036 425.00 308.600
K5B5/08 46.4939003 -99.7666016 1960.00 90.000
K5B5/26 46.4939003 -99.7566986 1970.00 270.000
K5B5/12 46.4972000 -99.7624969 1959.00 129.000
K5B5/30 46.4916992 -99.7526016 1985.00 309.000
K5C1/17 29.7283493 -98.6951725 1381.25 174.000
K5C1/35 29.7163740 -98.6937340 1376.00 354.000
K5C8/08 47.3501015 -101.0319977 1905.00 81.000
K5C8/26 47.3516998 -101.0169983 1904.00 261.000
K5C8/17 47.3569984 -101.0250015 1905.00 188.000
K5C8/35 47.3517990 -101.0260010 1905.00 8.000
K5F1/06 33.2014008 -101.3470001 2545.00 68.000
K5F1/24 33.2036018 -101.3399963 2523.00 248.000
K5F1/17 33.2122002 -101.3399963 2518.00 181.000
K5F1/35 33.2005997 -101.3410034 2520.00 1.000
K5G7/05 40.8819008 -83.8744965 850.00 51.700
K5G7/23 40.8889008 -83.8628006 846.00 231.700
K5H4/11 47.7937012 -99.9381027 1603.00 120.000
K5H4/29 47.7887993 -99.9253998 1604.00 300.000
K5I4/05 40.1744978 -86.2213604 930.35 52.000
K5I4/23 40.1797981 -86.2126007 932.00 232.000
K5I4/09 40.1791992 -86.2230988 936.00 88.400
K5I4/27 40.1795006 -86.2102966 934.00 268.400
K5J9/08 34.0871566 -78.8701612 99.00 73.600
K5J9/26 34.0898018 -78.8591003 99.00 253.600
K5K1/18 39.4241670 -89.9912670 659.00 179.000
K5K1/36 39.4181524 -89.9911860 651.85 359.000
K5L0/15 48.0340004 -98.3271027 1512.00 165.000
K5L0/33 48.0247993 -98.3234024 1510.00 345.000
K5M0/18 34.4132004 -86.9328995 628.00 181.000
K5M0/36 34.4033012 -86.9329987 599.00 1.000
K5M4/05 33.8428993 -92.3694000 193.00 48.000
K5M4/23 33.8487015 -92.3616028 186.00 228.000
K5M5/13 36.3473015 -94.4495010 1154.00 134.000
K5M5/31 36.3398018 -94.4401016 1180.00 314.000
K5M9/07 37.3319020 -88.1220020 650.00 66.000
K5M9/25 37.3368000 -88.1082000 628.00 246.000
K5N8/13 46.8582993 -97.2142029 932.00 136.000
K5N8/31 46.8502998 -97.2031021 926.00 316.000
K5P2/13 45.8008003 -100.7890015 1996.00 140.000
K5P2/31 45.7928009 -100.7789993 1999.00 320.000
K5R2/18 30.3943996 -88.7536011 20.00 179.000
K5R2/36 30.3848991 -88.7533035 20.00 359.000
K5R4/18 30.4326000 -87.7007980 63.00 180.000
K5R4/36 30.4225006 -87.7007980 74.00 0.000
K5T6/10 31.8852997 -106.7180023 4110.00 111.800
K5T6/28 31.8766003 -106.6920013 4108.00 291.800
K5U7/07 45.3208008 -107.9390030 3242.00 90.000
K5V5/02 36.6917000 -108.7060013 5270.00 32.000
K5W4/04 35.0158997 -79.1940994 292.00 33.100
K5W4/22 35.0237999 -79.1878967 304.00 213.100
K5W5/16 35.6241990 -78.7020030 244.00 160.000
K5W5/34 35.6165010 -78.6985020 244.00 340.000
K5W8/04 35.6977997 -79.5106964 597.00 39.900
K5W8/22 35.7083015 -79.4999008 614.00 219.900
K5Y1/09 46.0358009 -84.4258079 760.00 90.000
K5Y1/27 46.0358009 -84.4129028 760.00 270.000
K60C/06 43.7042007 -90.2626038 944.00 60.000
K60C/24 43.7085991 -90.2527008 944.00 240.000
K60F/17 33.6543999 -99.2612991 1344.00 180.000
K60F/35 33.6426010 -99.2612991 1338.00 0.000
K60R/17 30.3763008 -96.1134033 227.00 178.200
K60R/35 30.3675003 -96.1130981 206.00 358.200
K61A/18 31.9857006 -87.3392029 142.00 179.000
K61A/36 31.9738007 -87.3389969 142.00 359.000
K61C/03 42.9585991 -88.8209992 798.00 28.000
K61C/21 42.9678001 -88.8143005 795.00 208.000
K61S/15 43.8083992 -123.0329971 631.00 167.000
K61S/33 43.7998009 -123.0309982 641.00 347.000
K62D/04 41.2652937 -80.9310157 896.18 35.100
K62D/22 41.2703026 -80.9263143 900.81 215.100
K62D/18 41.2692986 -80.9264984 898.00 180.400
K62D/36 41.2619019 -80.9264984 894.00 0.400
K63B/11 43.7631989 -70.6781006 292.00 93.000
K63B/29 43.7627983 -70.6668015 279.00 273.000
K63C/15 43.9654999 -89.7926025 968.00 153.000
K63C/33 43.9571991 -89.7866974 976.00 333.000
K63F/16 32.1791992 -101.8239975 2731.00 165.100
K63F/34 32.1679993 -101.8209991 2722.00 345.100
K63M/07 38.7034988 -91.4956970 507.00 67.000
K63M/25 38.7069016 -91.4853973 508.00 247.000
K65S/02 48.7215004 -116.3000031 2311.00 38.000
K65S/20 48.7300987 -116.2900009 2333.00 218.000
K66R/15 29.6452143 -96.5174704 242.00 160.000
K66R/33 29.6366559 -96.5139925 242.00 340.000
K67L/01 36.8293811 -114.0586122 1879.85 28.000
K67L/19 36.8404975 -114.0514704 1972.12 208.000
K67R/16 26.4284992 -98.8476028 290.00 162.000
K67R/34 26.4179993 -98.8438034 273.00 342.000
K68F/15 31.6655006 -96.3118973 525.00 159.000
K68S/03 47.6525002 -118.1719971 2421.00 56.000
K68S/21 47.6558990 -118.1650009 2410.00 236.000
K68S/05 47.6519012 -118.1750031 2417.00 73.000
K68S/23 47.6543007 -118.1630020 2415.00 253.000
K69V/08 39.3610992 -110.9232449 5901.36 90.000
K69V/26 39.3610992 -110.9100037 5872.00 270.000
K69V/12 39.3651009 -110.9209976 5915.00 139.700
K69V/30 39.3574982 -110.9120026 5872.00 319.700
K69V/18 39.3647003 -110.9219971 5902.00 195.900
K69V/36 39.3594017 -110.9240036 5888.00 15.900
K6A2/14 33.2303005 -84.2786515 956.87 137.000
K6A2/32 33.2237019 -84.2712447 938.13 317.000
K6A4/06 36.4146004 -81.8315964 2240.00 58.200
K6A4/24 36.4211006 -81.8186035 2240.00 238.200
K6D1/15 45.5012016 -95.1075974 1295.00 150.000
K6D1/33 45.4929008 -95.1007996 1304.00 330.000
K6D6/10 43.1426010 -85.2613983 855.00 95.000
K6D6/28 43.1417007 -85.2456970 837.00 275.000
K6D8/13 46.9473991 -98.0224991 1400.00 134.000
K6D8/31 46.9393997 -98.0103989 1381.00 314.000
K6D9/08 44.3115005 -83.4313965 605.00 78.200
K6D9/26 44.3142014 -83.4132996 604.00 258.200
K6E5/33 44.4261017 -97.5586014 1729.00 339.300
K6G1/18 41.6155014 -79.7417984 1600.00 177.100
K6G1/36 41.6021004 -79.7408981 1534.00 357.100
K6G4/06 40.3629542 -82.5010606 1041.00 62.500
K6G4/24 40.3672981 -82.4901962 1041.00 242.500
K6G5/09 40.0021591 -81.1979302 1309.22 86.000
K6G5/27 40.0028000 -81.1847000 1312.00 266.000
K6I2/11 37.6352110 -85.2497804 827.00 105.000
K6I2/29 37.6316986 -85.2334976 866.00 285.000
K6J0/18 33.8004990 -81.2470016 451.00 170.700
K6J0/36 33.7887993 -81.2446976 451.00 350.700
K6J2/05 33.1924019 -80.5121994 82.00 45.900
K6J2/23 33.1986008 -80.5046997 82.00 225.900
K6J4/01 33.9222984 -81.7956009 538.00 10.000
K6J4/19 33.9309998 -81.7938003 523.00 190.000
K6K4/17 36.2951012 -98.4757004 1265.00 180.000
K6K4/35 36.2851982 -98.4758987 1272.00 0.000
K6L3/03 46.4420013 -97.7310028 1240.00 36.100
K6L3/21 46.4459991 -97.7266998 1220.00 216.100
K6L3/14 46.4500999 -97.7306976 1224.00 146.100
K6L3/32 46.4431992 -97.7239990 1220.00 326.100
K6L4/06 37.8530998 -81.9212036 1656.00 58.000
K6L4/24 37.8582993 -81.9105988 1667.00 238.000
K6L5/14 46.2537994 -99.5430985 2038.00 148.000
K6L5/32 46.2458000 -99.5357971 2028.00 328.000
K6M2/13 36.2242123 -91.7603118 781.56 125.000
K6M2/31 36.2178001 -91.7491989 778.00 305.000
K6M6/18 40.1339989 -91.6781006 664.00 181.000
K6M6/36 40.1244011 -91.6783981 674.00 1.000
K6M7/18 34.7883987 -90.8097992 217.00 180.900
K6M7/36 34.7774010 -90.8099976 217.00 0.900
K6R3/16 30.3630009 -95.0104980 150.00 161.800
K6R3/34 30.3498993 -95.0055008 142.00 341.800
K6R6/13 30.0524998 -102.2200012 2322.00 136.000
K6S2/15 43.9864631 -124.1129235 50.67 167.000
K6S2/33 43.9789009 -124.1100006 40.00 347.000
K6S3/10 45.6322943 -109.2452753 3574.26 112.000
K6S3/28 45.6286011 -109.2320023 3561.00 292.000
K6S5/17 46.2573010 -114.1250000 3603.00 181.000
K6S5/35 46.2457010 -114.1259990 3641.00 1.000
K6S8/04 45.7015991 -108.7639999 3488.00 50.000
K6S8/22 45.7107010 -108.7480011 3454.00 230.000
K6S8/09 45.7043991 -108.7659988 3516.00 98.000
K6S8/27 45.7039986 -108.7620010 3491.00 278.000
K6S8/14 45.7042999 -108.7669983 3517.00 152.000
K6S8/32 45.6988983 -108.7630005 3462.00 332.000
K6V0/12 43.2989006 -103.8489990 3605.00 131.800
K6V0/30 43.2916985 -103.8379974 3586.00 311.800
K6V0/16 43.2943993 -103.8399963 3588.00 173.800
K6V0/34 43.2888985 -103.8389969 3588.00 353.800
K6V4/12 44.0028992 -102.2590027 2799.00 135.000
K6V4/30 43.9961014 -102.2500000 2812.00 315.000
K6V5/29 45.5158005 -102.4609985 2782.00 302.800
K6Y1/10 45.7667741 -84.5102455 653.00 96.000
K6Y1/28 45.7658005 -84.4970016 653.00 276.000
K70J/13 30.8908005 -84.1602020 264.00 121.000
K70J/31 30.8852005 -84.1492004 236.00 301.000
K71J/12 31.4340992 -85.6250000 356.00 121.000
K71J/30 31.4281006 -85.6135025 344.00 301.000
K74S/36 48.4949989 -122.6640015 229.00 18.000
K74V/07 40.2771988 -110.0630035 5172.00 83.000
K74V/25 40.2793999 -110.0400009 5104.00 263.000
K75J/16 31.6898003 -83.6339035 384.00 161.000
K75J/34 31.6812992 -83.6305008 390.00 341.000
K76F/17 32.6860008 -95.9841003 518.00 180.000
K76G/04 42.7163010 -82.5997009 613.00 33.000
K76G/22 42.7228211 -82.5940977 613.00 213.000
K77F/17 31.9515991 -99.9858017 1866.00 180.400
K77F/35 31.9428005 -99.9859009 1871.00 0.400
K77G/01 43.3087006 -83.0921021 867.00 4.000
K77G/19 43.3182983 -83.0912018 891.00 184.000
K77G/09 43.3102989 -83.0973969 868.00 89.000
K77G/27 43.3103981 -83.0831985 876.00 269.000
K77S/15 43.9350014 -123.0070038 538.00 174.000
K77S/33 43.9264984 -123.0059967 536.00 354.000
K78/17 38.9096985 -97.2358017 1152.00 180.100
K78/35 38.8983994 -97.2359009 1149.00 0.100
K78R/17 31.5447998 -94.1712036 443.00 173.300
K78R/35 31.5344009 -94.1697998 390.00 353.300
K79J/11 31.3106995 -86.4013977 309.00 107.000
